1278.984505449659991	11.293729419973600	0.157298833157970
1280.115070700546312	11.305652508863247	0.119230888896478
1281.246346168943546	11.312754683972859	0.071021751096122
1282.377819943642862	11.314737746993721	0.019830630208624
1283.509050814225020	11.312308705821474	-0.024290411722474
1284.639751397206737	11.307005829817028	-0.053028760044465
1285.769818997355515	11.300676001488082	-0.063298283289455
1286.899309017689802	11.294900203342575	-0.057757981455069
1288.028375037047681	11.290660193577779	-0.042400097647966
1289.157212131835877	11.288370947881798	-0.022892456959804
1290.286022954678856	11.288108228429623	-0.002627194521750
1291.415002551746284	11.289795970675121	0.016877422454970
1292.544332474288922	11.293299225425327	0.035032547502066
1293.674179075987922	11.298466016990055	0.051667915647274
1294.804693318547379	11.305142425594815	0.066764086047586
1295.936011295957769	11.313179774104080	0.080373485092660
1297.068254873158367	11.322435772007070	0.092559979029904
1298.201532429474128	11.332775563156988	0.103397911499166
1299.335939500113227	11.344070706391111	0.112951432341230
1300.471559290668210	11.356197905549831	0.121271991587190
1301.608463171867243	11.369038811991350	0.128409064415195
1302.746710960475184	11.382477886080268	0.134390740889180
1303.886351030392689	11.396400699174860	0.139228130945910
1305.027420066577633	11.410690361848353	0.142896626734928
1306.169942344447691	11.425222778700826	0.145324168524740
1307.313928157168220	11.439858127204587	0.146353485037603
1308.459371077517289	11.454429203490720	0.145710762861335
1309.606243237618401	11.468721601010278	0.142923975195573
1310.754488094354201	11.482448567357883	0.137269663476044
1311.904010212388357	11.495221180341595	0.127726129837112
1313.054663723499516	11.506535111110836	0.113139307692413
1314.206247255609924	11.515835321104968	0.093002099941323
1315.358524355336385	11.522770997265591	0.069356761606233
1316.511281962847306	11.527576075110266	0.048050778446764
1317.664393798329911	11.531118354825434	0.035422797151682
1318.817832604098612	11.534388057687844	0.032697028624097
1319.971628003783280	11.537953996846817	0.035659391589725
1321.125815957962914	11.541879541797027	0.039255449502093
1322.280407892580797	11.545919346178451	0.040398043814244
1323.435376197271580	11.549683046907193	0.037637007287415
1324.590645273533028	11.552690762614491	0.030077157072985
1325.746081609485145	11.554363359520721	0.016725969062304
1326.901477558206579	11.553959487213840	-0.004038723068812
1328.056537122383588	11.550595641769238	-0.033638454446012
1329.210892885799240	11.543557634156832	-0.070380076124061
1330.364165090958750	11.532722051594046	-0.108355825627853
1331.516028839508863	11.518637485501451	-0.140845660925946
1332.666250140840702	11.502213013319077	-0.164244721823744
1333.814685355478105	11.484352146374199	-0.178608669448779
1334.961261066125189	11.465757106470678	-0.185950399035225
1336.105950839791603	11.446897736665191	-0.188593698054865
1337.248755447207031	11.428046074153425	-0.188516625117663
1338.389686137565150	11.409306903580156	-0.187391705732698
1339.528755993887444	11.390698563222958	-0.186083403571973
1340.665986328951021	11.372303350636731	-0.183952125862279
1341.801416400262724	11.354300713116494	-0.180026375202366
1342.935100129055400	11.336837287927700	-0.174634251887945
1344.067091604600137	11.319914755446410	-0.169225324812907
1345.197430308076719	11.303387034764901	-0.165277206815083
1346.326130098652129	11.286997905753104	-0.163891290117964
1347.453168797841272	11.270386991892419	-0.166109138606850
1348.578482952332024	11.253141544907727	-0.172454469846914
1349.701988258047550	11.235053057155136	-0.180884877525916
1350.823621370025876	11.216331119782897	-0.187219373722399
1351.943361225877652	11.197398558518440	-0.189325612644566
1353.061219077337000	11.178578514592841	-0.188200439255994
1354.177225160331773	11.160060829948632	-0.185176846442083
1355.291425561849337	11.142004015174715	-0.180568147739177
1356.403884039422110	11.124584775727774	-0.174192394469403
1357.514686352869376	11.108023134473667	-0.165616412541078
1358.623946292643268	11.092599397738701	-0.154237367349667
1359.731815071352457	11.078687787091948	-0.139116106467527
1360.838503440004160	11.066883686515977	-0.118041005759707
1361.944304296836890	11.058008568326731	-0.088751181892474
1363.049571883182125	11.052675863451618	-0.053327048751125
1364.154651805710273	11.050799225282450	-0.018766381691687
1365.259811127873263	11.051593221628927	0.007939963464771
1366.365209125713136	11.053979978398997	0.023867567700701
1367.470916423873632	11.057072981605863	0.030930032068655
1368.576955189706041	11.060387658324933	0.033146767190704
1369.683311374781624	11.063561850755656	0.031741924307231
1370.789894832773825	11.065834579921047	0.022727291653901
1371.896462335598699	11.065675028249389	-0.001595516716585
1373.002565888709796	11.061035531111150	-0.046394971382389
1374.107599682997261	11.050337942875339	-0.106975882358099
1375.210929701331452	11.033300183341742	-0.170377595335976
1376.312015913870709	11.010862125392050	-0.224380579496924
1377.410468687982302	10.984527741117017	-0.263343842750336
1378.506042503277286	10.955738152949936	-0.287895881670810
1379.598595879853747	10.925533765765472	-0.302043871844627
1380.688044304064533	10.894484242106985	-0.310495236584866
1381.774314482556292	10.862701784917538	-0.317824571894473
1382.857310745747554	10.829962631912357	-0.327391530051810
1383.936933644778264	10.796228990308105	-0.337336416042529
1385.013148815487057	10.762151707087428	-0.340772832206762
1386.086022368388740	10.728735529016916	-0.334161780705113
1387.155684623737443	10.696622553486915	-0.321129755300016
1388.222272499726614	10.665878759890690	-0.307437935962237
1389.285903411908521	10.636309121819499	-0.295696380711905
1390.346694735065967	10.607913231574829	-0.283958902446706
1391.404798121646991	10.581033865809417	-0.268793657654118
